Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1961","1961","3050","FAO TIER 1","ha","34694000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1961","1961","3050","FAO TIER 1","kilotonnes","3662.2986","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1962","1962","3050","FAO TIER 1","ha","35695008","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1962","1962","3050","FAO TIER 1","kilotonnes","3767.965","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1963","1963","3050","FAO TIER 1","ha","35809008","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1963","1963","3050","FAO TIER 1","kilotonnes","3779.9989","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1964","1964","3050","FAO TIER 1","ha","36462000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1964","1964","3050","FAO TIER 1","kilotonnes","3848.9287","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1965","1965","3050","FAO TIER 1","ha","35470000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1965","1965","3050","FAO TIER 1","kilotonnes","3744.2132","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1966","1966","3050","FAO TIER 1","ha","35251008","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1966","1966","3050","FAO TIER 1","kilotonnes","3721.0964","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1967","1967","3050","FAO TIER 1","ha","36437408","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1967","1967","3050","FAO TIER 1","kilotonnes","3846.3328","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1968","1968","3050","FAO TIER 1","ha","36966304","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1968","1968","3050","FAO TIER 1","kilotonnes","3902.1631","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1969","1969","3050","FAO TIER 1","ha","37680304","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1969","1969","3050","FAO TIER 1","kilotonnes","3977.5329","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1970","1970","3050","FAO TIER 1","ha","37591696","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1970","1970","3050","FAO TIER 1","kilotonnes","3968.1794","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1971","1971","3050","FAO TIER 1","ha","37757808","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1971","1971","3050","FAO TIER 1","kilotonnes","3985.7142","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1972","1972","3050","FAO TIER 1","ha","36687808","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1972","1972","3050","FAO TIER 1","kilotonnes","3872.765","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1973","1973","3050","FAO TIER 1","ha","38285008","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1973","1973","3050","FAO TIER 1","kilotonnes","4041.3654","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1974","1974","3050","FAO TIER 1","ha","37888400","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1974","1974","3050","FAO TIER 1","kilotonnes","3999.4995","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1975","1975","3050","FAO TIER 1","ha","39475408","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1975","1975","3050","FAO TIER 1","kilotonnes","4167.0241","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1976","1976","3050","FAO TIER 1","ha","38511104","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1976","1976","3050","FAO TIER 1","kilotonnes","4065.2321","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1977","1977","3050","FAO TIER 1","ha","40282608","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1977","1977","3050","FAO TIER 1","kilotonnes","4252.2321","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1978","1978","3050","FAO TIER 1","ha","40482208","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1978","1978","3050","FAO TIER 1","kilotonnes","4273.3019","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1979","1979","3050","FAO TIER 1","ha","39414304","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1979","1979","3050","FAO TIER 1","kilotonnes","4160.5739","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1980","1980","3050","FAO TIER 1","ha","40151504","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1980","1980","3050","FAO TIER 1","kilotonnes","4238.3928","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1981","1981","3050","FAO TIER 1","ha","40708400","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1981","1981","3050","FAO TIER 1","kilotonnes","4297.1787","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1982","1982","3050","FAO TIER 1","ha","38262000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1982","1982","3050","FAO TIER 1","kilotonnes","4038.9367","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1983","1983","3050","FAO TIER 1","ha","41244000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1983","1983","3050","FAO TIER 1","kilotonnes","4353.7166","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1984","1984","3050","FAO TIER 1","ha","41158800","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1984","1984","3050","FAO TIER 1","kilotonnes","4344.7229","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1985","1985","3050","FAO TIER 1","ha","41137200","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1985","1985","3050","FAO TIER 1","kilotonnes","4342.4428","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1986","1986","3050","FAO TIER 1","ha","41166704","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1986","1986","3050","FAO TIER 1","kilotonnes","4345.5573","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1987","1987","3050","FAO TIER 1","ha","38806304","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1987","1987","3050","FAO TIER 1","kilotonnes","4096.3935","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1988","1988","3050","FAO TIER 1","ha","41735808","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1988","1988","3050","FAO TIER 1","kilotonnes","4405.6319","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1989","1989","3050","FAO TIER 1","ha","42166896","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1989","1989","3050","FAO TIER 1","kilotonnes","4451.1375","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1990","1990","3050","FAO TIER 1","ha","42686608","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1990","1990","3050","FAO TIER 1","kilotonnes","4505.9983","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1991","1991","3050","FAO TIER 1","ha","42648704","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1991","1991","3050","FAO TIER 1","kilotonnes","4501.9972","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1992","1992","3050","FAO TIER 1","ha","41775000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1992","1992","3050","FAO TIER 1","kilotonnes","4409.769","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1993","1993","3050","FAO TIER 1","ha","42539000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1993","1993","3050","FAO TIER 1","kilotonnes","4490.4168","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1994","1994","3050","FAO TIER 1","ha","42814000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1994","1994","3050","FAO TIER 1","kilotonnes","4519.4458","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1995","1995","3050","FAO TIER 1","ha","42800000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1995","1995","3050","FAO TIER 1","kilotonnes","4517.968","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1996","1996","3050","FAO TIER 1","ha","43400000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1996","1996","3050","FAO TIER 1","kilotonnes","4581.304","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1997","1997","3050","FAO TIER 1","ha","43469800","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1997","1997","3050","FAO TIER 1","kilotonnes","4588.6721","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1998","1998","3050","FAO TIER 1","ha","44802300","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1998","1998","3050","FAO TIER 1","kilotonnes","4729.3308","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","1999","1999","3050","FAO TIER 1","ha","45160000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","1999","1999","3050","FAO TIER 1","kilotonnes","4767.0896","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2000","2000","3050","FAO TIER 1","ha","44712000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2000","2000","3050","FAO TIER 1","kilotonnes","4719.7987","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2001","2001","3050","FAO TIER 1","ha","44900000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2001","2001","3050","FAO TIER 1","kilotonnes","4739.644","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2002","2002","3050","FAO TIER 1","ha","41176100","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2002","2002","3050","FAO TIER 1","kilotonnes","4346.5491","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2003","2003","3050","FAO TIER 1","ha","42592500","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2003","2003","3050","FAO TIER 1","kilotonnes","4496.0643","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2004","2004","3050","FAO TIER 1","ha","41906700","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2004","2004","3050","FAO TIER 1","kilotonnes","4423.6713","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2005","2005","3050","FAO TIER 1","ha","43659800","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2005","2005","3050","FAO TIER 1","kilotonnes","4608.7285","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2006","2006","3050","FAO TIER 1","ha","43810000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2006","2006","3050","FAO TIER 1","kilotonnes","4624.5836","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2007","2007","3050","FAO TIER 1","ha","43910000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2007","2007","3050","FAO TIER 1","kilotonnes","4635.1396","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2008","2008","3050","FAO TIER 1","ha","45537400","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2008","2008","3050","FAO TIER 1","kilotonnes","4806.9279","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2009","2009","3050","FAO TIER 1","ha","41918300","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2009","2009","3050","FAO TIER 1","kilotonnes","4424.8957","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2010","2010","3050","FAO TIER 1","ha","42862400","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2010","2010","3050","FAO TIER 1","kilotonnes","4524.5549","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2011","2011","3050","FAO TIER 1","ha","44010000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2011","2011","3050","FAO TIER 1","kilotonnes","4645.6956","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2012","2012","3050","FAO TIER 1","ha","42754000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2012","2012","3050","FAO TIER 1","kilotonnes","4513.1122","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2013","2013","3050","FAO TIER 1","ha","44135950","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2013","2013","3050","FAO TIER 1","kilotonnes","4658.9909","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2014","2014","3050","FAO TIER 1","ha","44110000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2014","2014","3050","FAO TIER 1","kilotonnes","4656.2516","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2015","2015","3050","FAO TIER 1","ha","43390000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2015","2015","3050","FAO TIER 1","kilotonnes","4580.2484","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2016","2016","3050","FAO TIER 1","ha","43190000","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2016","2016","3050","FAO TIER 1","kilotonnes","4559.1364","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2017","2017","3050","FAO TIER 1","ha","43774070","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2017","2017","3050","FAO TIER 1","kilotonnes","4620.7908","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2018","2018","3050","FAO TIER 1","ha","44156450","A","Official figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2018","2018","3050","FAO TIER 1","kilotonnes","4661.1549","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2019","2019","3050","FAO TIER 1","ha","43780000","T","Unofficial figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2019","2019","3050","FAO TIER 1","kilotonnes","4621.4168","E","Estimated value",""
"GR","Emissions from Rice cultivation","356","India","5312","Area harvested","0113","Rice","2020","2020","3050","FAO TIER 1","ha","45000000","T","Unofficial figure",""
"GR","Emissions from Rice cultivation","356","India","7225","Emissions (CH4)","0113","Rice","2020","2020","3050","FAO TIER 1","kilotonnes","4750.2","E","Estimated value",""
