Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Months Code,Months,Unit,Value,Flag,Flag Description
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1991","1991","7021","Annual value","LCU","3648","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1992","1992","7021","Annual value","LCU","3962","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1993","1993","7021","Annual value","LCU","4311","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1994","1994","7021","Annual value","LCU","4410","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1995","1995","7021","Annual value","LCU","4890","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1996","1996","7021","Annual value","LCU","5474","X","Figure from international organizations"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1997","1997","7021","Annual value","LCU","4336","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1998","1998","7021","Annual value","LCU","4940","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","1999","1999","7021","Annual value","LCU","6224","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2000","2000","7021","Annual value","LCU","5960","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2001","2001","7021","Annual value","LCU","5877.3","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2002","2002","7021","Annual value","LCU","6033.5","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2003","2003","7021","Annual value","LCU","6251.9","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2004","2004","7021","Annual value","LCU","9410","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2005","2005","7021","Annual value","LCU","8980","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2006","2006","7021","Annual value","LCU","11731.3","A","Official figure"
"PP","Producer Prices","356","India","5530","Producer Price (LCU/tonne)","0113","Rice","2008","2008","7021","Annual value","LCU","16780.4","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1991","1991","7021","Annual value","SLC","3648","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1992","1992","7021","Annual value","SLC","3962","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1993","1993","7021","Annual value","SLC","4311","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1994","1994","7021","Annual value","SLC","4410","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1995","1995","7021","Annual value","SLC","4890","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1996","1996","7021","Annual value","SLC","5474","X","Figure from international organizations"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1997","1997","7021","Annual value","SLC","4336","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1998","1998","7021","Annual value","SLC","4940","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","1999","1999","7021","Annual value","SLC","6224","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2000","2000","7021","Annual value","SLC","5960","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2001","2001","7021","Annual value","SLC","5877.3","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2002","2002","7021","Annual value","SLC","6033.5","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2003","2003","7021","Annual value","SLC","6251.9","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2004","2004","7021","Annual value","SLC","9410","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2005","2005","7021","Annual value","SLC","8980","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2006","2006","7021","Annual value","SLC","11731.3","A","Official figure"
"PP","Producer Prices","356","India","5531","Producer Price (SLC/tonne)","0113","Rice","2008","2008","7021","Annual value","SLC","16780.4","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1991","1991","7021","Annual value","USD","160.4","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1992","1992","7021","Annual value","USD","152.9","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1993","1993","7021","Annual value","USD","141.4","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1994","1994","7021","Annual value","USD","140.6","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1995","1995","7021","Annual value","USD","150.8","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1996","1996","7021","Annual value","USD","154.5","X","Figure from international organizations"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1997","1997","7021","Annual value","USD","119.4","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1998","1998","7021","Annual value","USD","119.7","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","1999","1999","7021","Annual value","USD","144.6","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2000","2000","7021","Annual value","USD","132.6","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2001","2001","7021","Annual value","USD","124.6","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2002","2002","7021","Annual value","USD","124.1","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2003","2003","7021","Annual value","USD","134.2","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2004","2004","7021","Annual value","USD","207.7","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2005","2005","7021","Annual value","USD","203.6","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2006","2006","7021","Annual value","USD","258.9","A","Official figure"
"PP","Producer Prices","356","India","5532","Producer Price (USD/tonne)","0113","Rice","2008","2008","7021","Annual value","USD","385.7","A","Official figure"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1991","1991","7021","Annual value","","12.89","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1992","1992","7021","Annual value","","14","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1993","1993","7021","Annual value","","15.24","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1994","1994","7021","Annual value","","15.59","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1995","1995","7021","Annual value","","17.28","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1996","1996","7021","Annual value","","19.35","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1997","1997","7021","Annual value","","15.33","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1998","1998","7021","Annual value","","17.46","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","1999","1999","7021","Annual value","","22","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2000","2000","7021","Annual value","","21.07","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2001","2001","7021","Annual value","","20.77","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2002","2002","7021","Annual value","","21.33","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2003","2003","7021","Annual value","","22.1","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2004","2004","7021","Annual value","","33.26","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2005","2005","7021","Annual value","","31.74","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2006","2006","7021","Annual value","","41.47","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2007","2007","7021","Annual value","","50.39","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2008","2008","7021","Annual value","","59.31","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2009","2009","7021","Annual value","","65.52","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2010","2010","7021","Annual value","","77.14","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2011","2011","7021","Annual value","","84.12","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2012","2012","7021","Annual value","","91.28","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2013","2013","7021","Annual value","","87.32","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2014","2014","7021","Annual value","","94.65","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2015","2015","7021","Annual value","","100.36","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2016","2016","7021","Annual value","","104.99","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2017","2017","7021","Annual value","","110.08","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2018","2018","7021","Annual value","","109.77","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2019","2019","7021","Annual value","","108.68","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2020","2020","7021","Annual value","","107.96","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2021","2021","7021","Annual value","","107.45","I","Imputed value"
"PP","Producer Prices","356","India","5539","Producer Price Index (2014-2016 = 100)","0113","Rice","2022","2022","7021","Annual value","","106.85","I","Imputed value"
